user_id,team_chat_session_id,chat_item_id,timestamp
863,6811,44495,1465551613
229,6792,44496,1465551614
419,6858,44497,1465551615
1056,6780,44498,1465551616
1586,27253,44499,1465551617
563,6789,44500,1465551618
759,6857,44501,1465551619
1416,26437,44502,1465551620
1626,6778,44504,1465551622
108,6809,44505,1465551623
80,6791,44506,1465551624
1991,6850,44507,1465551625
1475,6922,44508,1465551626
122,6914,44509,1465551627
103,6868,44510,1465551628
2023,6850,44511,1465551629
209,6784,44512,1465551630
1126,6888,44514,1465551632
394,6875,44515,1465551633
1379,18939,44516,1465551634
430,24967,44517,1465551635
834,6819,44518,1465551636
2075,6854,44519,1465551637
629,7024,44520,1465551638
801,6857,44521,1465551639
1452,6891,44522,1465551640
1508,6912,44523,1465551641
1408,6791,44524,1465551642
388,6795,44525,1465551643
698,6781,44533,1465553399
437,6776,44534,1465553400
136,6795,44535,1465553401
2065,6951,44537,1465553403
1617,7024,44538,1465553404
288,6868,44539,1465553405
241,7022,44540,1465553406
1429,6776,44541,1465553407
1819,6838,44542,1465553408
1598,6859,44543,1465553409
582,24121,44544,1465553410
1408,6791,44545,1465553411
341,6780,44546,1465553412
44,6853,44547,1465553413
801,6857,44548,1465553414
419,6858,44550,1465553416
900,40690,44551,1465553417
1416,26437,44552,1465553418
1129,6903,44557,1465555199
1169,6818,44558,1465555200
1258,7058,44559,1465555201
839,6792,44560,1465555202
1955,6866,44561,1465555203
497,7038,44563,1465555205
1983,6794,44564,1465555206
1554,6780,44565,1465555207
1933,21555,44566,1465555208
2100,6791,44567,1465555209
994,15383,44568,1465555210
103,6868,44569,1465555211
174,6819,44570,1465555212
226,6811,44571,1465555213
240,6783,44572,1465555214
1265,6784,44573,1465555215
1554,6780,44574,1465555216
442,7035,44575,1465555217
1659,6810,44576,1465555218
660,39568,44577,1465555219
1609,6889,44578,1465555220
305,6943,44579,1465555221
1087,6797,44581,1465555223
1879,6797,44582,1465555224
1246,6854,44583,1465555225
88,6821,44584,1465555226
1265,6784,44585,1465555227
681,7038,44586,1465555228
1124,6779,44588,1465555230
1705,7038,44589,1465555231
1237,6819,44590,1465555232
2022,6783,44591,1465555233
1703,7035,44592,1465555234
1225,6850,44593,1465555235
1246,6854,44594,1465555236
1120,6903,44595,1465555237
1396,6815,44596,1465555238
1240,11208,44597,1465555239
1972,6789,44598,1465555240
513,6785,44600,1465555242
1396,6815,44601,1465555243
1675,6787,44602,1465555244
70,23415,44603,1465555245
2034,6781,44605,1465555247
1168,23204,44606,1465555248
251,16938,44608,1465555250
1981,19390,44615,1465556999
1929,6800,44617,1465557001
1037,6951,44619,1465557003
1116,7008,44620,1465557004
627,6857,44621,1465557005
2089,6889,44622,1465557006
388,6795,44623,1465557007
1048,6792,44624,1465557008
1903,27257,44625,1465557009
776,6795,44627,1465557011
2058,7505,44628,1465557012
1047,6946,44629,1465557013
1138,7104,44630,1465557014
305,6943,44631,1465557015
951,6903,44634,1465557018
1450,6794,44635,1465557019
1703,7035,44637,1465557021
226,6811,44638,1465557022
950,6914,44639,1465557023
1126,6888,44641,1465557025
621,6914,44642,1465557026
1005,6791,44643,1465557027
1075,12209,44644,1465557028
915,7104,44645,1465557029
1078,6795,44646,1465557030
1675,6787,44647,1465557031
320,27253,44648,1465557032
1129,6903,44650,1465557034
603,17406,44651,1465557035
128,6810,44652,1465557036
1475,6922,44653,1465557037
1937,7022,44654,1465557038
1606,6780,44657,1465557041
294,6783,44658,1465557042
1037,6951,44659,1465557043
146,6850,44660,1465557044
1370,7212,44661,1465557045
577,7270,44662,1465557046
482,6787,44664,1465557048
1718,6914,44665,1465557049
1219,6854,44666,1465557050
1372,6866,44670,1465558800
639,6815,44671,1465558801
983,6799,44672,1465558802
199,6818,44673,1465558803
1705,7038,44674,1465558804
709,6821,44675,1465558805
333,6811,44677,1465558807
660,39568,44678,1465558808
237,7104,44679,1465558809
1026,24121,44680,1465558810
1972,6789,44681,1465558811
1608,6850,44682,1465558812
1658,6782,44683,1465558813
1295,7024,44684,1465558814
2022,6783,44688,1465558818
2089,6889,44690,1465558820
1195,6974,44691,1465558821
497,7038,44692,1465558822
1941,6866,44693,1465558823
1907,6813,44695,1465558825
753,7726,44696,1465558826
1929,6800,44697,1465558827
602,6813,44698,1465558828
1627,6784,44699,1465558829
1200,6777,44700,1465558830
1478,18939,44701,1465558831
2041,6922,44702,1465558832
859,16274,44703,1465558833
1074,6838,44704,1465558834
209,6784,44705,1465558835
1370,7212,44706,1465558836
1538,6854,44707,1465558837
69,6853,44708,1465558838
2030,6821,44709,1465558839
174,6819,44710,1465558840
1073,6811,44711,1465558841
2067,6784,44712,1465558842
1051,6859,44713,1465558843
1219,6854,44714,1465558844
2083,6783,44715,1465558845
1069,6857,44716,1465558846
166,7038,44717,1465558847
461,6787,44718,1465558848
1244,6821,44719,1465558849
2030,6821,44720,1465558850
621,6914,44721,1465558851
679,6790,44722,1465558852
999,6780,44723,1465558853
280,6956,44724,1465558854
1120,6903,44725,1465558855
1847,6779,44726,1465558856
2067,6784,44727,1465558857
482,6787,44728,1465558858
1494,6859,44729,1465558859
986,6889,44730,1465558860
286,6886,44731,1465558861
448,21586,44732,1465558862
365,6819,44733,1465558863
1090,6783,44734,1465558864
2044,6891,44736,1465558866
2084,22551,44737,1465558867
1671,6858,44738,1465558868
1026,24121,44739,1465558869
1849,6911,44740,1465558870
1066,7028,44741,1465558871
2018,6820,44742,1465558872
1671,6858,44743,1465558873
1937,7022,44744,1465558874
319,6857,44745,1465558875
2084,22551,44746,1465558876
296,17406,44747,1465558877
1789,6819,44748,1465558878
1200,6777,44749,1465558879
520,8903,44750,1465558880
1933,21555,44751,1465558881
890,7726,44752,1465558882
284,16938,44753,1465558883
49,7443,44754,1465558884
1408,6791,44755,1465558885
712,6850,44756,1465558886
437,6776,44757,1465558887
1587,6780,44758,1465558888
135,12209,44759,1465558889
1874,6853,44760,1465558890
1911,6778,44761,1465558891
1033,6818,44763,1465558893
1618,6821,44765,1465558895
1990,23415,44766,1465558896
30,7008,44768,1465558898
1429,6776,44770,1465558900
1287,6790,44772,1465558902
1084,6778,44773,1465558903
1598,6859,44774,1465558904
1152,6922,44775,1465558905
1903,27257,44777,1465558907
1033,6818,44778,1465558908
1839,6780,44779,1465558909
492,16274,44780,1465558910
521,6809,44781,1465558911
1911,6778,44782,1465558912
1773,6859,44783,1465558913
1995,6925,44784,1465558914
743,6922,44785,1465558915
516,6784,44786,1465558916
37,7104,44787,1465558917
1478,18939,44788,1465558918
194,6785,44790,1465558920
2026,7104,44791,1465558921
492,16274,44792,1465558922
1398,6780,44793,1465558923
1136,6859,44794,1465558924
458,6781,44795,1465558925
576,6922,44799,1465560599
1638,7347,44800,1465560600
2066,6799,44802,1465560602
1126,6888,44803,1465560603
1593,6974,44804,1465560604
881,6974,44805,1465560605
743,6922,44806,1465560606
200,6813,44807,1465560607
63,6784,44809,1465560609
2016,15383,44810,1465560610
1383,6777,44811,1465560611
1588,6776,44812,1465560612
1754,6810,44813,1465560613
9,6776,44814,1465560614
136,6795,44815,1465560615
128,6810,44816,1465560616
859,16274,44817,1465560617
252,6810,44818,1465560618
1959,6820,44819,1465560619
209,6784,44820,1465560620
2035,22551,44821,1465560621
1935,6799,44822,1465560622
1482,6787,44823,1465560623
1983,6794,44824,1465560624
1548,6776,44825,1465560625
1008,7280,44826,1465560626
1253,7058,44827,1465560627
1627,6784,44828,1465560628
501,6795,44829,1465560629
512,6792,44831,1465560631
189,6920,44832,1465560632
1068,6779,44833,1465560633
380,6792,44834,1465560634
733,6850,44835,1465560635
1849,6911,44836,1465560636
1707,6858,44837,1465560637
673,24372,44838,1465560638
538,6795,44839,1465560639
1903,27257,44840,1465560640
547,7726,44841,1465560641
1556,6922,44842,1465560642
1817,7058,44843,1465560643
812,6859,44844,1465560644
224,27253,44845,1465560645
1085,6910,44846,1465560646
1709,6866,44847,1465560647
1525,7028,44848,1465560648
1854,12209,44856,1465562399
1932,22551,44857,1465562400
1370,7212,44858,1465562401
1707,6858,44859,1465562402
1509,6889,44860,1465562403
1051,6859,44861,1465562404
630,6785,44862,1465562405
1604,7058,44863,1465562406
2065,6951,44865,1465562408
1349,6792,44866,1465562409
1959,6820,44867,1465562410
1919,6888,44868,1465562411
497,7038,44869,1465562412
482,6787,44871,1465562414
1078,6795,44872,1465562415
1638,7347,44874,1465562417
1296,7443,44875,1465562418
2066,6799,44876,1465562419
296,17406,44877,1465562420
1051,6859,44878,1465562421
2016,15383,44879,1465562422
196,6789,44880,1465562423
861,6925,44881,1465562424
685,7280,44882,1465562425
1240,11208,44883,1465562426
200,6813,44884,1465562427
380,6792,44885,1465562428
2050,6794,44887,1465562430
1271,37480,44889,1465562432
373,6796,44890,1465562433
175,23415,44891,1465562434
698,6781,44893,1465562436
461,6787,44894,1465562437
155,7008,44895,1465562438
838,6889,44896,1465562439
298,26541,44897,1465562440
1116,7008,44898,1465562441
661,7432,44899,1465562442
591,17406,44900,1465562443
1475,6922,44901,1465562444
839,6792,44902,1465562445
1768,6891,44903,1465562446
20,6799,44904,1465562447
1025,6920,44905,1465562448
838,6889,44906,1465562449
71,6863,44913,1465564199
1271,37480,44914,1465564200
345,6914,44915,1465564201
522,18142,44917,1465564203
1475,6922,44918,1465564204
329,6914,44920,1465564206
1919,6888,44921,1465564207
2100,6791,44922,1465564208
1134,6815,44923,1465564209
861,6925,44924,1465564210
844,7443,44925,1465564211
540,6783,44926,1465564212
982,7443,44927,1465564213
294,6783,44928,1465564214
1204,6776,44929,1465564215
1065,24372,44930,1465564216
730,6891,44931,1465564217
1873,6850,44932,1465564218
417,6789,44933,1465564219
2004,6925,44934,1465564220
661,7432,44935,1465564221
975,6974,44936,1465564222
70,23415,44938,1465564224
442,7035,44939,1465564225
1506,6780,44940,1465564226
669,6984,44941,1465564227
982,7443,44942,1465564228
122,6914,44943,1465564229
329,6914,44944,1465564230
630,6785,44946,1465564232
606,8474,44948,1465564234
402,15383,44949,1465564235
69,6853,44950,1465564236
1287,6790,44951,1465564237
1107,6796,44952,1465564238
1907,6813,44953,1465564239
999,6780,44954,1465564240
1617,7024,44955,1465564241
1914,6819,44956,1465564242
1848,6949,44959,1465564245
1494,6859,44960,1465564246
1302,7022,44961,1465564247
226,6811,44962,1465564248
611,6809,44963,1465564249
1219,6854,44964,1465564250
131,6974,44965,1465564251
251,16938,44966,1465564252
1048,6792,44967,1465564253
126,6888,44968,1465564254
216,6790,44969,1465564255
1509,6889,44970,1465564256
1408,6791,44971,1465564257
1411,6854,44972,1465564258
394,6875,44973,1465564259
1136,6859,44974,1465564260
1548,6776,44975,1465564261
1038,6790,44976,1465564262
886,6910,44977,1465564263
1429,6776,44979,1465564265
1994,6858,44980,1465564266
1300,7008,44982,1465564268
1753,6791,44983,1465564269
1237,6819,44984,1465564270
681,7038,44985,1465564271
1705,7038,44986,1465564272
252,6810,44987,1465564273
778,6780,44988,1465564274
371,7104,44989,1465564275
1638,7347,44990,1465564276
1583,18939,44991,1465564277
1450,6794,44993,1465564279
1521,6794,44994,1465564280
792,6779,44995,1465564281
1588,6776,44996,1465564282
155,7008,44997,1465564283
853,7212,44998,1465564284
661,7432,44999,1465564285
1033,6818,45000,1465564286
1753,6791,45001,1465564287
69,6853,45002,1465564288
977,9671,45003,1465564289
492,16274,45004,1465564290
616,15383,45005,1465564291
660,39568,45006,1465564292
1396,6815,45007,1465564293
1482,6787,45008,1465564294
1116,7008,45009,1465564295
683,6889,45010,1465564296
1522,6974,45011,1465564297
2083,6783,45012,1465564298
1882,6925,45013,1465564299
280,6956,45014,1465564300
1718,6914,45016,1465564302
648,6781,45017,1465564303
1882,6925,45019,1465564305
237,7104,45020,1465564306
1244,6821,45021,1465564307
1366,6810,45022,1465564308
1283,9671,45023,1465564309
442,7035,45024,1465564310
730,6891,45025,1465564311
305,6943,45026,1465564312
1849,6911,45027,1465564313
547,7726,45028,1465564314
1157,7028,45033,1465565999
456,6810,45034,1465566000
686,24372,45035,1465566001
696,6943,45036,1465566002
348,27257,45037,1465566003
950,6914,45038,1465566004
1078,6795,45039,1465566005
1521,6794,45040,1465566006
1295,7024,45042,1465566008
1408,6791,45044,1465566010
1908,6949,45045,1465566011
507,6813,45046,1465566012
1482,6787,45047,1465566013
1165,6914,45048,1465566014
1675,6787,45049,1465566015
1487,26541,45050,1465566016
1574,6850,45051,1465566017
1383,6777,45052,1465566018
1,7024,45053,1465566019
198,7038,45054,1465566020
712,6850,45056,1465566022
1605,7505,45057,1465566023
1503,6792,45058,1465566024
1237,6819,45059,1465566025
1095,6792,45060,1465566026
263,6925,45061,1465566027
1380,6778,45062,1465566028
1069,6857,45063,1465566029
2065,6951,45064,1465566030
563,6789,45065,1465566031
1865,6795,45067,1465566033
229,6792,45068,1465566034
733,6850,45069,1465566035
2034,6781,45070,1465566036
402,15383,45071,1465566037
2084,22551,45072,1465566038
1056,6780,45077,1465566043
128,6810,45078,1465566044
1408,6791,45079,1465566045
602,6813,45081,1465566047
1073,6811,45082,1465566048
461,6787,45083,1465566049
1287,6790,45084,1465566050
985,6925,45085,1465566051
1354,6789,45086,1465566052
361,6886,45087,1465566053
1999,6866,45088,1465566054
1305,6925,45089,1465566055
391,6809,45090,1465566056
763,6794,45091,1465566057
1839,6780,45092,1465566058
162,8205,45093,1465566059
1316,12209,45099,1465567799
1883,6779,45100,1465567800
445,22935,45101,1465567801
1638,7347,45102,1465567802
229,6792,45103,1465567803
1999,6866,45104,1465567804
407,6777,45105,1465567805
502,6799,45106,1465567806
994,15383,45107,1465567807
431,6810,45108,1465567808
251,16938,45109,1465567809
501,6795,45110,1465567810
1649,6857,45111,1465567811
1784,6949,45113,1465567813
1271,37480,45114,1465567814
365,6819,45115,1465567815
222,6778,45116,1465567816
968,6911,45117,1465567817
103,6868,45118,1465567818
522,18142,45119,1465567819
476,6863,45121,1465567821
501,6795,45122,1465567822
20,6799,45123,1465567823
131,6974,45124,1465567824
135,12209,45125,1465567825
148,6974,45126,1465567826
1166,6790,45127,1465567827
1854,12209,45128,1465567828
1972,6789,45129,1465567829
1240,11208,45130,1465567830
698,6781,45131,1465567831
1788,6925,45133,1465567833
1954,6819,45134,1465567834
1195,6974,45136,1465567836
589,6889,45137,1465567837
482,6787,45138,1465567838
1066,7028,45139,1465567839
2078,6956,45140,1465567840
1494,6859,45141,1465567841
1244,6821,45142,1465567842
753,7726,45143,1465567843
578,7058,45144,1465567844
1025,6920,45145,1465567845
262,7022,45147,1465567847
1219,6854,45149,1465567849
1240,11208,45150,1465567850
1066,7028,45151,1465567851
735,7104,45152,1465567852
1452,6891,45153,1465567853
1090,6783,45154,1465567854
122,6914,45155,1465567855
1753,6791,45156,1465567856
738,6789,45157,1465567857
798,7058,45158,1465567858
545,6838,45159,1465567859
425,7443,45160,1465567860
1137,18142,45161,1465567861
1989,6782,45165,1465569599
1212,7726,45166,1465569600
1879,6797,45167,1465569601
1740,7038,45168,1465569602
103,6868,45169,1465569603
694,6821,45170,1465569604
226,6811,45171,1465569605
518,6782,45172,1465569606
951,6903,45174,1465569608
538,6795,45175,1465569609
1164,12209,45176,1465569610
365,6819,45177,1465569611
743,6922,45178,1465569612
1370,7212,45179,1465569613
229,6792,45180,1465569614
906,18939,45181,1465569615
365,6819,45182,1465569616
1788,6925,45183,1465569617
1975,6949,45184,1465569618
540,6783,45185,1465569619
1617,7024,45186,1465569620
294,6783,45187,1465569621
2037,6821,45188,1465569622
1295,7024,45189,1465569623
464,6888,45192,1465569626
1162,6974,45193,1465569627
1983,6794,45194,1465569628
2038,6951,45195,1465569629
582,24121,45196,1465569630
262,7022,45197,1465569631
789,6796,45198,1465569632
1084,6778,45199,1465569633
320,27253,45200,1465569634
1965,8474,45201,1465569635
914,6789,45202,1465569636
1758,6782,45203,1465569637
630,6785,45204,1465569638
557,6853,45205,1465569639
204,6789,45206,1465569640
1705,7038,45207,1465569641
1574,6850,45208,1465569642
428,6886,45209,1465569643
922,7212,45210,1465569644
1085,6910,45211,1465569645
1550,6910,45212,1465569646
1882,6925,45213,1465569647
148,6974,45214,1465569648
1984,6795,45215,1465569649
1844,6956,45216,1465569650
122,6914,45217,1465569651
1509,6889,45219,1465569653
897,7280,45220,1465569654
696,6943,45222,1465569656
861,6925,45224,1465569658
2014,8474,45225,1465569659
1188,7270,45226,1465569660
522,18142,45227,1465569661
259,9529,45228,1465569662
1559,6912,45229,1465569663
1012,6875,45230,1465569664
419,6858,45231,1465569665
1269,16938,45235,1465569669
1574,6850,45236,1465569670
194,6785,45237,1465569671
1989,6782,45238,1465569672
1008,7280,45239,1465569673
1450,6794,45240,1465569674
1344,40690,45241,1465569675
1092,8903,45242,1465569676
2035,22551,45243,1465569677
194,6785,45244,1465569678
1417,21555,45245,1465569679
1894,27253,45246,1465569680
1417,21555,45247,1465569681
1472,19390,45249,1465569683
982,7443,45250,1465569684
1665,6811,45251,1465569685
1935,6799,45252,1465569686
2084,22551,45253,1465569687
1029,7024,45254,1465569688
602,6813,45255,1465569689
1954,6819,45256,1465569690
1380,6778,45257,1465569691
241,7022,45258,1465569692
520,8903,45259,1465569693
1256,6785,45260,1465569694
999,6780,45261,1465569695
1566,16938,45262,1465569696
1056,6780,45263,1465569697
1606,6780,45264,1465569698
30,7008,45265,1465569699
730,6891,45266,1465569700
2100,6791,45267,1465569701
1272,6777,45268,1465569702
1114,6866,45269,1465569703
311,6866,45270,1465569704
1573,6777,45278,1465571399
1128,6792,45280,1465571401
648,6781,45282,1465571403
502,6799,45283,1465571404
719,6792,45284,1465571405
125,6973,45285,1465571406
667,6783,45286,1465571407
209,6784,45287,1465571408
1126,6888,45288,1465571409
252,6810,45289,1465571410
522,18142,45290,1465571411
200,6813,45291,1465571412
1707,6858,45292,1465571413
1059,6811,45293,1465571414
213,6811,45294,1465571415
804,6819,45295,1465571416
1950,6850,45296,1465571417
222,6778,45297,1465571418
1950,6850,45298,1465571419
1427,18939,45299,1465571420
2044,6891,45301,1465571422
1859,34844,45303,1465571424
2034,6781,45304,1465571425
1859,34844,45305,1465571426
770,18142,45306,1465571427
547,7726,45307,1465571428
1258,7058,45308,1465571429
155,7008,45309,1465571430
2098,7443,45312,1465571433
701,6792,45316,1465571437
1319,6818,45318,1465571439
1215,12209,45319,1465571440
1637,6796,45320,1465571441
1587,6780,45321,1465571442
515,6821,45322,1465571443
320,27253,45323,1465571444
1983,6794,45324,1465571445
844,7443,45325,1465571446
1084,6778,45326,1465571447
1087,6797,45327,1465571448
1908,6949,45328,1465571449
545,6838,45329,1465571450
2098,7443,45330,1465571451
955,7104,45331,1465571452
482,6787,45332,1465571453
1995,6925,45333,1465571454
1427,18939,45334,1465571455
259,9529,45335,1465571456
1868,6888,45336,1465571457
1929,6800,45337,1465571458
1442,12209,45338,1465571459
1128,6792,45339,1465571460
1627,6784,45340,1465571461
104,6795,45341,1465571462
1883,6779,45342,1465571463
252,6810,45343,1465571464
464,6888,45344,1465571465
1324,6821,45345,1465571466
1084,6778,45346,1465571467
1068,6779,45347,1465571468
1789,6819,45348,1465571469
426,6797,45349,1465571470
1937,7022,45350,1465571471
563,6789,45351,1465571472
792,6779,45355,1465573199
260,7270,45356,1465573200
1885,7443,45357,1465573201
505,7212,45358,1465573202
915,7104,45360,1465573204
371,7104,45361,1465573205
591,17406,45362,1465573206
319,6857,45363,1465573207
1265,6784,45364,1465573208
1509,6889,45366,1465573210
1438,21555,45367,1465573211
538,6795,45368,1465573212
1478,18939,45369,1465573213
606,8474,45370,1465573214
1992,39568,45371,1465573215
298,26541,45372,1465573216
881,6974,45373,1465573217
1854,12209,45374,1465573218
1741,6799,45375,1465573219
262,7022,45376,1465573220
1972,6789,45377,1465573221
1287,6790,45379,1465573223
1932,22551,45380,1465573224
798,7058,45381,1465573225
482,6787,45382,1465573226
136,6795,45383,1465573227
1069,6857,45384,1465573228
1302,7022,45386,1465573230
2095,6889,45388,1465573232
1051,6859,45389,1465573233
1819,6838,45390,1465573234
40,6809,45391,1465573235
1370,7212,45392,1465573236
589,6889,45393,1465573237
1032,6779,45395,1465573239
1336,7035,45396,1465573240
1873,6850,45398,1465573242
1911,6778,45399,1465573243
1259,6853,45400,1465573244
1427,18939,45401,1465573245
803,6911,45402,1465573246
1919,6888,45403,1465573247
146,6850,45404,1465573248
1608,6850,45405,1465573249
442,7035,45406,1465573250
520,8903,45407,1465573251
476,6863,45409,1465573253
438,6790,45410,1465573254
1008,7280,45411,1465573255
1847,6779,45412,1465573256
196,6789,45413,1465573257
1070,6911,45414,1465573258
380,6792,45415,1465573259
104,6795,45418,1465573262
1587,6780,45419,1465573263
229,6792,45420,1465573264
589,6889,45421,1465573265
262,7022,45422,1465573266
1225,6850,45423,1465573267
352,6863,45424,1465573268
764,6785,45425,1465573269
1084,6778,45426,1465573270
1488,6951,45427,1465573271
1488,6951,45428,1465573272
252,6810,45430,1465573274
1761,8903,45431,1465573275
1784,6949,45432,1465573276
1773,6859,45433,1465573277
199,6818,45434,1465573278
673,24372,45437,1465573281
1819,6838,45438,1465573282
914,6789,45440,1465573284
950,6914,45442,1465573286
1839,6780,45443,1465573287
738,6789,45444,1465573288
1617,7024,45446,1465573290
394,6875,45447,1465573291
900,40690,45449,1465573293
642,6920,45450,1465573294
147,7726,45451,1465573295
1366,6810,45452,1465573296
1236,6973,45453,1465573297
1225,6850,45454,1465573298
125,6973,45456,1465573300
1219,6854,45457,1465573301
1244,6821,45466,1465574999
669,6984,45467,1465575000
1687,6820,45468,1465575001
1675,6787,45469,1465575002
762,7505,45471,1465575004
685,7280,45472,1465575005
40,6809,45473,1465575006
1303,6777,45474,1465575007
906,18939,45475,1465575008
1978,7212,45478,1465576799
1302,7022,45479,1465576800
1709,6866,45480,1465576801
1215,12209,45481,1465576802
1983,6794,45482,1465576803
283,6853,45483,1465576804
763,6794,45484,1465576805
1335,6866,45485,1465576806
341,6780,45486,1465576807
1254,6819,45487,1465576808
1311,6797,45488,1465576809
88,6821,45489,1465576810
557,6853,45490,1465576811
280,6956,45491,1465576812
1914,6819,45496,1465578599
1769,7024,45497,1465578600
1978,7212,45498,1465578601
1482,6787,45499,1465578602
578,7058,45500,1465578603
1378,6956,45501,1465578604
394,6875,45502,1465578605
2067,6784,45503,1465578606
1254,6819,45504,1465578607
1065,24372,45505,1465578608
507,6813,45506,1465578609
694,6821,45507,1465578610
1296,7443,45508,1465578611
329,6914,45510,1465578613
2016,15383,45512,1465578615
1318,6910,45513,1465578616
1932,22551,45515,1465578618
1188,7270,45516,1465578619
789,6796,45517,1465578620
1475,6922,45518,1465578621
201,6974,45519,1465578622
545,6838,45521,1465578624
591,17406,45522,1465578625
454,6791,45523,1465578626
922,7212,45524,1465578627
1012,6875,45525,1465578628
1240,11208,45526,1465578629
426,6797,45527,1465578630
844,7443,45528,1465578631
1452,6891,45530,1465578633
615,6777,45531,1465578634
288,6868,45532,1465578635
1032,6779,45534,1465578637
213,6811,45535,1465578638
70,23415,45541,1465580400
489,7022,45542,1465580401
88,6821,45543,1465580402
963,6850,45544,1465580403
1605,7505,45545,1465580404
148,6974,45546,1465580405
1849,6911,45547,1465580406
578,7058,45548,1465580407
730,6891,45549,1465580408
388,6795,45550,1465580409
1065,24372,45551,1465580410
1074,6838,45552,1465580411
993,19390,45553,1465580412
969,7726,45555,1465580414
1215,12209,45556,1465580415
1073,6811,45557,1465580416
1153,7212,45558,1465580417
1514,7212,45560,1465580419
1658,6782,45561,1465580420
820,22785,45568,1465582199
1755,6799,45569,1465582200
1687,6820,45570,1465582201
1983,6794,45571,1465582202
2058,7505,45572,1465582203
1538,6854,45573,1465582204
1693,22935,45574,1465582205
1947,6799,45575,1465582206
1189,7280,45576,1465582207
1658,6782,45577,1465582208
762,7505,45578,1465582209
1754,6810,45579,1465582210
2004,6925,45580,1465582211
630,6785,45581,1465582212
983,6799,45583,1465582214
108,6809,45584,1465582215
1134,6815,45585,1465582216
1408,6791,45587,1465582218
136,6795,45588,1465582219
955,7104,45589,1465582220
1128,6792,45590,1465582221
1212,7726,45591,1465582222
162,8205,45592,1465582223
1195,6974,45593,1465582224
554,6820,45594,1465582225
1336,7035,45595,1465582226
709,6821,45596,1465582227
226,6811,45598,1465582229
971,6858,45599,1465582230
9,6776,45600,1465582231
2011,6875,45601,1465582232
812,6859,45602,1465582233
1709,6866,45603,1465582234
1189,7280,45604,1465582235
1189,7280,45605,1465582236
674,6778,45606,1465582237
1854,12209,45607,1465582238
2050,6794,45608,1465582239
166,7038,45610,1465582241
776,6795,45611,1465582242
437,6776,45612,1465582243
380,6792,45613,1465582244
1248,7058,45614,1465582245
1429,6776,45615,1465582246
2021,6920,45616,1465582247
1035,6790,45617,1465582248
1075,12209,45618,1465582249
702,6817,45620,1465582251
993,19390,45621,1465582252
1999,6866,45622,1465582253
348,27257,45623,1465582254
516,6784,45624,1465582255
454,6791,45625,1465582256
1753,6791,45627,1465582258
1817,7058,45628,1465582259
1848,6949,45629,1465582260
520,8903,45631,1465582262
1690,34844,45632,1465582263
686,24372,45633,1465582264
1937,7022,45634,1465582265
1649,6857,45636,1465582267
708,6783,45637,1465582268
724,6956,45638,1465582269
254,7024,45639,1465582270
812,6859,45640,1465582271
2035,22551,45641,1465582272
544,6800,45642,1465582273
1412,6820,45643,1465582274
1295,7024,45644,1465582275
744,6889,45646,1465582277
1428,6984,45647,1465582278
336,9079,45648,1465582279
812,6859,45649,1465582280
627,6857,45651,1465582282
208,6858,45652,1465582283
838,6889,45653,1465582284
582,24121,45654,1465582285
1259,6853,45655,1465582286
29,6813,45656,1465582287
683,6889,45657,1465582288
1461,6783,45658,1465582289
987,6925,45660,1465582291
1907,6813,45667,1465583999
394,6875,45668,1465584000
1398,6780,45669,1465584001
1037,6951,45670,1465584002
1127,7008,45671,1465584003
967,6783,45672,1465584004
1506,6780,45673,1465584005
994,15383,45674,1465584006
1947,6799,45675,1465584007
890,7726,45676,1465584008
222,6778,45677,1465584009
2006,6974,45679,1465584011
1047,6946,45680,1465584012
1237,6819,45681,1465584013
730,6891,45682,1465584014
982,7443,45684,1465584016
804,6819,45685,1465584017
1085,6910,45686,1465584018
1268,6791,45687,1465584019
668,6781,45689,1465584021
702,6817,45690,1465584022
1548,6776,45693,1465584025
681,7038,45694,1465584026
1514,7212,45695,1465584027
1256,6785,45696,1465584028
194,6785,45697,1465584029
759,6857,45698,1465584030
198,7038,45699,1465584031
80,6791,45700,1465584032
1212,7726,45701,1465584033
208,6858,45702,1465584034
1933,21555,45704,1465584036
1316,12209,45705,1465584037
425,7443,45706,1465584038
1487,26541,45707,1465584039
1283,9671,45708,1465584040
1593,6974,45709,1465584041
1525,7028,45710,1465584042
1066,7028,45711,1465584043
1509,6889,45712,1465584044
1492,37228,45714,1465584046
447,6868,45715,1465584047
119,14146,45716,1465584048
1244,6821,45717,1465584049
1688,7024,45718,1465584050
712,6850,45720,1465584052
122,6914,45721,1465584053
1090,6783,45722,1465584054
629,7024,45723,1465584055
686,24372,45724,1465584056
417,6789,45725,1465584057
869,6809,45726,1465584058
280,6956,45727,1465584059
1344,40690,45728,1465584060
1188,7270,45729,1465584061
1,7024,45730,1465584062
1508,6912,45731,1465584063
213,6811,45732,1465584064
207,24372,45733,1465584065
577,7270,45734,1465584066
1497,6956,45739,1465585800
394,6875,45740,1465585801
148,6974,45741,1465585802
341,6780,45742,1465585803
681,7038,45743,1465585804
915,7104,45744,1465585805
563,6789,45745,1465585806
986,6889,45746,1465585807
971,6858,45747,1465585808
977,9671,45748,1465585809
1136,6859,45750,1465585811
1566,16938,45751,1465585812
452,6891,45752,1465585813
538,6795,45753,1465585814
994,15383,45754,1465585815
341,6780,45755,1465585816
381,6911,45757,1465585818
146,6850,45758,1465585819
